162.403
162.489
162.544
162.576
162.639
162.843
166.815
166.858
166.92
167.045
167.12
167.181
167.247
190.007
190.042
190.169
190.242
190.336
190.436
190.525
190.573
258.296
258.381
259.672
259.779
259.849
259.889
260.002
260.088
260.159
260.222
260.319
557.224
557.338
557.44
557.496
557.545
557.627
557.676
557.797
560.631
672.862
672.926
673.076
673.144
673.213
673.304
673.34
673.395
675.732
683.533
683.573
683.646
683.752
683.823
683.88
683.926
683.995
684.034
684.181
684.23
684.268
684.356
684.401
684.429
685.279
685.325
685.398
685.486
685.626
685.727
685.838
685.881
1182.528
1185.099
1186.866
1186.971
1187.028
1187.098
1187.203
1187.257
1187.29
1207.404
1207.451
1207.909
1262.577
1262.614
1277.212
1277.259
1684.126
1684.213
1684.637
1684.704
1684.756
1684.852
1684.962
1685.013
1685.15
1685.272
1685.371
1685.419
1685.534
1686.277
1686.319
1686.457
1686.517
1686.576
1686.772
1686.842
1686.877
1686.952
1830.782
1830.826
1830.921
1831.027
1831.101
1831.17
1831.223
1838.608
1838.72
1838.836
1838.929
1839.024
1839.067
1839.133
1839.182
1841.642
1841.69
1841.792
1841.873
1841.914
1842.023
1842.158
1842.527
1842.582
1844.127
1844.226
1844.389
1844.446
2115.667
2116.617
2209.602
2209.712
2209.765
2209.802
2209.83
2209.924
2209.988
2210.049
2210.101
2210.175
2210.211
2212.322
2212.386
2212.44
2212.526
2212.564
2212.665
2212.872
2270.868
2270.938
2270.976
2271.005
2271.051
2271.121
2271.205
2271.243
2271.346
2271.438
2271.505
2271.589
2272.785
2272.865
2272.952
2278.709
2294.679
2294.725
2294.797
2294.939
2294.991
2366.106
2373.027
2373.07
2373.188
2373.244
2373.326
2373.401
2373.494
2373.581
2373.635
2373.78
2373.858
2373.919
2374.827
2374.861
2374.982
2375.112
2375.148
2375.25
2375.676
2375.766
2375.867
2375.899
2392.719
2392.83
2392.968
2393.082
2393.131
2592.097
2592.204
2592.255
2597.468
2599.679
2599.76
2601.374
2601.534
2601.623
2684.688
2684.719
2684.868
2684.985
2869.238
2869.327
2875.789
2875.831
2885.666
2885.704
2885.743
2885.784
2885.885
2885.95
2885.991
2889.891
2889.967
2890.027
2967.562
2967.633
2967.713
2967.841
2967.898
2967.972
2992.956
2992.995
2993.049
2994.473
2994.501
2994.578
2994.809
2994.891
3167.137
3167.194
3167.308
3167.469
3167.544
3167.583
3265.4
3265.474
3265.547
3265.654
3268.238
3273.446
3371.815
3371.965
3440.479
3440.526
3440.631
3440.664
3440.724
3440.823
3440.884
3440.97
3441.061
3441.155
3441.261
3441.309
3441.441
3453.342
3467.526
3539.625
3539.707
3539.816
3539.864
3539.944
3540.067
3540.137
3540.201
3540.237
3540.341
3778.388
3778.423
3778.514
3787.857
3787.907
4084.032
4098.247
4517.244
4517.307
4517.414
4519.998
4520.058
4523.131
4523.209
4531.559
4534.599
4534.715
4534.754
4685.131
4685.248
4685.349
4685.451
4685.505
4685.588
4685.718
4687.474
4687.536
4689.358
4689.395
4693.44
4693.469
4693.525
4693.619
4693.684
4693.771
4706.664
5000.325
5000.381
5000.452
5000.513
5000.618
5000.693
5000.733
5251.82
5539.071
5539.146
5539.202
5539.283
5539.322
5573.316
5573.463
5578.454
5578.521
5578.577
5578.625
5578.655
5578.684
5578.787
5581.502
5581.559
5700.961
5701.938
5701.973
5702.023
5908.57
5908.924
5909.013
5909.132
5909.283
5909.82
5909.972
5910.048
5910.099
5910.131
5910.177
5910.216
5910.3
5910.366
5910.468
5910.528
5910.563
5910.679
5910.758
5926.249
5926.354
5926.414
5926.46
6120.944
6120.993
6121.093
6121.226
6121.285
6121.382
6121.444
6121.555
6192.856
6192.878
6193.02
6193.147
6195.341
6195.416
6195.481
6195.553
6195.621
6195.762
6195.869
6489.818
6489.937
6489.982
6490.049
6490.122
6490.552
6490.611
6490.735
6490.811
6490.873
6634.059
6634.133
6657.588
6657.636
6657.727
6657.897
6657.945
6658.299
6662.608
6677.504
6677.6
6685.264
6685.359
6685.402
6800.874
6862.786
7124.238
7124.297
7124.343
7124.404
7124.789
7124.829
7124.997
7135.922
7135.996
7136.09
7253.539
7253.618
7253.747
7257.156
7257.24
7257.288
7257.34
7257.383
7257.433
7266.789
7266.954
7267.017
7267.317
7267.397
7561.379
7561.466
7561.496
7561.624
7561.844
7561.882
7561.942
7561.985
7562.063
7562.098
7562.167
7852.767
7852.826
7852.922
8420.285
8420.369
8420.446
8440.135
8440.291
8440.396
8441.399
8441.455
8818.583
8818.647
8818.704
8820.091
9107.254
9121.492
9223.414
9360.805
9360.943
9361.025
9361.068
9361.115
9376.988
9377.041
9377.095
9377.171
9377.203
9381.113
9865.378
9866.807
9866.875
9866.938
9866.987
9867.1
9867.151
9867.42
9986.972
9987.185
9987.634
9987.817
9994.122
9996.866
9996.924
9997.053
