106,22207.25,22217.745,214.46,3509.075,8599.398,
107,22507.25,22517.745,215.598,3512.992,8599.42,
108,22507.278,22517.763,215.672,3513.391,8599.438,
109,22807.278,22817.763,218.892,3597.303,8601.078,
110,23107.278,23117.763,219.195,3603.715,8601.1,
111,23407.278,23417.763,221.029,3838.633,8770.57,
112,23408.073,23417.961,221.206,3840.663,8770.598,
113,23708.073,23717.961,222.198,3842.425,8770.623,
114,24008.073,24017.961,227.811,3869.985,8951.125,
115,24308.073,24317.961,228.562,3871.829,8951.145,
116,24608.073,24617.961,229.85,3874.322,9251.145,
117,24908.073,24917.961,231.532,3914.099,9251.497,
118,25208.073,25217.961,232.519,4021.228,9251.519,
119,25208.099,25217.971,232.7,4050.584,9251.802,
120,25508.099,25517.971,242.026,4057.222,9252.046,
121,25808.099,25817.971,251.354,4072.57,9252.119,
122,26108.099,26117.971,254.128,4094.14,9252.147,
123,26408.099,26417.971,259.884,4220.441,9552.147,
124,26708.099,26717.971,260.208,4228.874,9552.166,
125,27008.099,27017.971,262.846,4250.832,9851.95,
126,27308.099,27317.971,263.326,4252.472,9851.972,
127,27308.11,27317.975,263.764,4253.365,9851.995,
128,27608.11,27617.975,264.761,4260.647,9852.018,
129,27908.11,27917.975,266.376,4262.863,9852.044,
130,28208.11,28217.975,268.725,4443.243,9852.139,
131,28508.11,28517.975,268.974,4444.606,9852.18,
132,28808.11,28817.975,272.51,4573.829,10152.18,
133,29108.11,29117.975,278.131,4579.62,10452.18,
134,29108.112,29117.975,278.243,4714.55,10452.24,
135,29408.112,29417.975,279.401,4760.657,10752.24,
136,29408.119,29417.979,279.997,4761.785,10752.263,
137,29708.119,29717.979,280.892,4771.812,10932.129,
138,30008.119,30017.979,286.561,4797.332,10932.175,
139,30308.119,30317.979,287.515,4818.711,10932.196,
140,30608.119,30317.984,287.662,4819.819,10932.217,
141,30608.124,30317.985,288.051,4838.185,11232.217,
142,30608.395,30318.1,288.212,4843.494,11232.237,
143,30908.395,30618.1,290.154,4845.981,11232.26,
144,31208.395,30918.1,291.436,4854.818,11232.282,
145,31208.405,30918.142,291.484,4855.067,11232.3,
146,31508.405,31218.142,291.711,4856.127,11232.321,
147,31808.405,31518.142,297.662,4861.255,11232.352,
